"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","MonthlyAverageWindSpeed","CoolingDegreeDaysSeasonToDate","MonthlyCoolingDegreeDays","MonthlyNumberDaysWithSnowfall","HeatingDegreeDaysSeasonToDate","MonthlyHeatingDegreeDays","MonthlyNumberDaysWithThunderstorms","MonthlyNumberDaysWithHeavyFog","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"USW00094846","2026-03-29T17:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1016.6","-2.8","16.1","","","1.2","5","27","BKN:07 13.72 BKN:07 18.29 OVC:08 76.2","1016.8","","16.09","","210","8.7","5.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 292351Z 21011G17KT 10SM BKN045 BKN060 OVC250 16/M03 A3002 RMK AO2 SLP168 T01611028 10172 20161 55012 $","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-29T18:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1016.6","-2.2","15.6","","","","","29","BKN:07 14.63 BKN:07 18.29 OVC:08 76.2","1016.7","","16.09","","210","9.3","6.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 300051Z 21012G18KT 10SM BKN048 BKN060 OVC250 16/M02 A3002 RMK AO2 SLP167 T01561022 $","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-29T19:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1016.9","-1.1","15.0","","","","","33","BKN:07 13.11 BKN:07 16.76 OVC:08 76.2","1017.0","","16.09","","200","8.2","4.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 300151Z 20008G16KT 10SM BKN043 BKN055 OVC250 15/M01 A3003 RMK AO2 SLP170 T01501011 $","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-29T20:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1016.9","-0.6","13.9","","","0.3","3","37","SCT:04 15.24 BKN:07 76.2","1017.0","","16.09","","210","","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 300251Z 21005KT 10SM SCT050 BKN250 14/M01 A3003 RMK AO2 SLP170 T01391006 53003 $","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-29T21:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1016.6","-0.6","12.8","","","","","40","FEW:02 16.76","1016.8","","16.09","","200","","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 300351Z 20005KT 10SM FEW055 13/M01 A3002 RMK AO2 SLP168 T01281006 $","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-29T22:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1015.9","0.0","11.7","","","","","44","CLR:00","1015.8","","16.09","","180","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 300451Z 18006KT 10SM CLR 12/00 A3000 RMK AO2 SLP158 T01170000 $","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-29T23:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1015.2","0.0","11.1","","","1.7","8","46","CLR:00","1015.3","","16.09","","190","","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 300551Z 19004KT 10SM CLR 11/00 A2998 RMK AO2 SLP153 T01110000 10161 20111 401720050 58017 $","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-30T00:00:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","SOD","","","","","","","","","","","","","","","","","","0540","1814","","18.6","","","","","5.8","0.3","12.10","0","27.2","10.0","190","19.2","0.5","0.0","0.0","220","11.2","TS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-30T00:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1015.2","0.0","10.6","","","","","48","CLR:00","1015.1","","16.09","","0","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 300651Z 00000KT 10SM CLR 11/00 A2998 RMK AO2 SLP151 T01060000 $","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-30T01:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1014.6","0.6","10.0","","","","","52","SCT:04 45.72","1014.5","","16.09","","200","","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 300751Z 20005KT 10SM SCT150 10/01 A2996 RMK AO2 SLP145 T01000006 $","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-30T02:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1013.9","2.2","11.1","","","1.3","8","54","FEW:02 45.72","1013.9","","16.09","","200","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 300851Z 20006KT 10SM FEW150 11/02 A2994 RMK AO2 SLP139 T01110022 58013 $","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-30T03:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1013.9","2.8","11.7","","","","","54","FEW:02 45.72","1013.8","","16.09","","210","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 300951Z 21006KT 10SM FEW150 12/03 A2994 RMK AO2 SLP138 T01170028 $","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-30T04:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1013.9","3.3","11.7","","","","","56","FEW:02 21.34 FEW:02 76.2","1013.6","","16.09","","210","","4.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 301051Z 21008KT 10SM FEW070 FEW250 12/03 A2994 RMK AO2 SLP136 T01170033 $","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-30T05:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1013.5","4.4","12.2","","","0.3","6","59","BKN:07 21.34 BKN:07 76.2","1013.6","","16.09","","200","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 301151Z 20006KT 10SM BKN070 BKN250 12/04 A2993 RMK AO2 SLP136 T01220044 10122 20100 56003","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-30T06:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1013.5","5.0","13.3","","","","","57","OVC:08 24.38","1013.5","","16.09","","210","","4.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 301251Z 21008KT 10SM OVC080 13/05 A2993 RMK AO2 SLP135 T01330050","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-30T07:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1013.5","6.1","14.4","","","","","57","SCT:04 21.34 BKN:07 25.91 BKN:07 76.2","1013.3","","16.09","","200","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 301351Z 20006KT 10SM SCT070 BKN085 BKN250 14/06 A2993 RMK AO2 SLP133 T01440061","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-30T08:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1012.9","7.2","17.2","","","0.7","8","52","SCT:04 25.91 BKN:07 76.2","1012.9","","16.09","","200","10.8","5.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 301451Z 20011G21KT 10SM SCT085 BKN250 17/07 A2991 RMK AO2 SLP129 T01720072 58007","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-30T09:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1012.2","8.3","20.0","","","","","47","FEW:02 76.2","1012.0","","16.09","","220","10.3","7.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 301551Z 22015G20KT 10SM FEW250 20/08 A2989 RMK AO2 SLP120 T02000083","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-30T10:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1012.2","9.4","22.2","","","","","44","FEW:02 24.38","1011.9","","16.09","","220","10.3","7.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 301651Z 22014G20KT 10SM FEW080 22/09 A2989 RMK AO2 SLP119 T02220094","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-30T11:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1011.2","10.0","23.3","","","1.8","8","43","FEW:02 24.38 FEW:02 91.44","1010.9","","16.09","","240","9.8","5.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 301751Z 24011G19KT 10SM FEW080 FEW300 23/10 A2986 RMK AO2 SLP109 T02330100 10233 20122 58018","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-30T12:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1009.8","11.1","25.0","","","","","42","FEW:02 91.44","1009.5","","16.09","","210","10.8","5.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 301851Z 21011G21KT 10SM FEW300 25/11 A2982 RMK AO2 SLP095 T02500111","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-30T13:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1008.8","11.1","25.6","","","","","40","FEW:02 16.76 BKN:07 91.44","1008.7","","16.09","","220","12.9","8.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 301951Z 22016G25KT 10SM FEW055 BKN300 26/11 A2979 RMK AO2 PK WND 19026/1905 SLP087 T02560111","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-30T14:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1007.8","11.7","26.7","","","3.1","6","39","FEW:02 16.76 SCT:04 91.44","1007.6","","16.09","","220","13.9","6.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 302051Z 22013G27KT 10SM FEW055 SCT300 27/12 A2976 RMK AO2 PK WND 19027/1959 SLP076 T02670117 56031","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-30T15:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1007.1","11.7","26.7","","","","","39","FEW:02 18.29 SCT:04 91.44","1006.9","","16.09","","210","12.3","7.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 302151Z 21014G24KT 10SM FEW060 SCT300 27/12 A2974 RMK AO2 PK WND 21028/2130 SLP069 T02670117","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-30T16:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1006.4","11.7","26.7","","","","","39","FEW:02 18.29 BKN:07 91.44","1006.1","","16.09","","220","13.9","9.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 302251Z 22018G27KT 10SM FEW060 BKN300 27/12 A2972 RMK AO2 PK WND 24029/2234 SLP061 T02670117","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-30T17:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1006.1","12.2","26.1","","","1.6","6","42","FEW:02 16.76 FEW:02 45.72 BKN:07 91.44","1005.9","","16.09","","210","11.8","6.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 302351Z 21012G23KT 10SM FEW055 FEW150 BKN300 26/12 A2971 RMK AO2 PK WND 21030/2323 SLP059 T02610122 10272 20233 56016","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-30T18:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1005.8","12.2","25.0","","","","","45","FEW:02 51.82 BKN:07 76.2","1005.4","","16.09","","190","14.4","7.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 310051Z 19015G28KT 10SM FEW170 BKN250 25/12 A2970 RMK AO2 PK WND 19028/0048 SLP054 T02500122","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-30T19:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1006.4","12.8","24.4","","","","","48","FEW:02 36.58 SCT:04 51.82 BKN:07 76.2","1006.3","","16.09","","200","12.3","6.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 310151Z 20013G24KT 10SM FEW120 SCT170 BKN250 24/13 A2972 RMK AO2 PK WND 20026/0123 SLP063 T02440128","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-30T20:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1007.1","14.4","23.3","","","1.0","3","57","SCT:04 22.86 BKN:07 42.67 OVC:08 76.2","1006.8","","16.09","","200","14.4","9.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 310251Z 20018G28KT 10SM SCT075 BKN140 OVC250 23/14 A2974 RMK AO2 PK WND 19030/0240 PRESFR SLP068 CONS LTGICCG DSNT SW-NW CB DSNT SW-NW MOV E T02330144 53010","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-30T21:03:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-16","413","1007.8","14.4","23.3","","TS TS |TS TS |TS TS","","","57","FEW:02 15.24 BKN:07 22.86 BKN:07 42.67","","","16.09","","210","17.0","9.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 310303Z 21019G33KT 10SM TS FEW050CB BKN075 BKN140 OVC250 23/14 A2976 RMK AO2 PK WND 22033/0301 TSB02 CONS LTGICCCCG SW-NW TS SW-NW MOV E T02330144 $","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-30T21:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","413","1007.8","15.6","21.1","0.3","-TSRA:02 TS |TS TS |TS TS","","","71","FEW:02 15.24 SCT:04 22.86 BKN:07 42.67","1007.4","","14.48","","210","14.9","9.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KORD 310351Z 21018G29KT 9SM -TSRA FEW050CB SCT075 BKN140 OVC250 21/16 A2976 RMK AO2 PK WND 19037/0304 RAB43 TSB02 SLP074 CONS LTGICCCCG SW TS SW MOV E P0001 T02110156 $","","","","","","","","","","06/27/2007"
